Dates;bitcoin;litecoin;ripple;dogecoin;monero;stellar;tether;ethereum;ethereum-classic;bitcoin-cash;binancecoin;cardano;tron;chainlink;maker;usd-coin;matic-network;solana;polkadot;avalanche-2;staked-ether
2013-12-26;734.59;25.1989;0.0243375;0.000557068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-12-27;734.27;22.4503;0.0264432;0.000543996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-12-28;738.81;22.5277;0.0273354;0.000532584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-12-29;726.47;23.1105;0.0272621;0.000411506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-12-30;760.52;24.8874;0.0276683;0.000439315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-12-31;755.16;24.446;0.0274381;0.000439037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-01;767.74;24.5913;0.0270432;0.000430158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-02;772.53;25.5234;0.028997;0.000350672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-03;825.47;24.144;0.0276943;0.000316052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-04;849.14;25.2298;0.0280872;0.000283071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-05;919.41;26.4831;0.0249197;0.000271539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-06;936.38;29.5781;0.0255103;0.000253149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-07;826.5;25.2845;0.0237737;0.000230597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-08;838.32;24.0103;0.0231652;0.000208132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-09;853.29;24.0718;0.0226096;0.000248608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-10;863.3;24.5063;0.0225619;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-11;905.72;26.363;0.0239417;0.000362246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-12;867.45;25.4246;0.0221986;0.000361226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-13;840.96;23.7879;0.0216556;0.000330092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-14;838.05;23.7795;0.021214;0.000287256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-15;860.44;25.056;0.0222549;0.000349957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-16;837.98;25.0017;0.0210663;0.000415157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-17;812.9;23.7499;0.0204377;0.000392365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-18;840.0;24.0262;0.0211652;0.000428886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-19;838.17;24.8231;0.0213437;0.00058569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-20;869.15;25.4841;0.0207658;0.000775166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-21;869.57;24.7594;0.0199247;0.00182836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-22;865.03;24.6703;0.0199726;0.00180151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-23;846.97;23.5596;0.0191161;0.00154185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-24;808.32;20.8659;0.0182854;0.00166759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-25;804.39;21.3619;0.0185526;0.00181085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-26;853.51;23.1017;0.0191786;0.00176971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-27;891.86;23.0753;0.0204128;0.001627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-28;777.0;21.6138;0.0209537;0.00134193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-29;816.85;21.8387;0.0204254;0.00138856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-30;817.17;21.245;0.0203404;0.00147485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-01-31;817.93;21.6617;0.0203371;0.00153493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-01;832.52;22.9952;0.0206331;0.00151513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-02;836.41;22.8897;0.0208784;0.00141438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-03;813.38;21.7649;0.0214641;0.0013343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-04;832.36;21.6449;0.0214894;0.00112303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-05;830.92;21.4874;0.0208163;0.00131251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-06;805.08;20.3577;0.020027;0.00131023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-07;721.32;19.1125;0.0183476;0.00112279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-08;701.61;18.5533;0.0184492;0.00113238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-09;672.07;18.4581;0.0173264;0.00121532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-10;689.65;17.092;0.0177394;0.0011935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-11;697.76;18.1777;0.0182464;0.00161707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-12;655.26;17.0879;0.0172474;0.00188563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-13;651.91;16.412;0.0167991;0.00175899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-14;623.57;15.9569;0.0157666;0.00161686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-15;644.1;16.0851;0.0159131;0.00146291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-16;613.85;15.4229;0.0161888;0.00142968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-17;645.14;15.7769;0.015269;0.00138101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-18;625.01;15.4332;0.0153238;0.00135626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-19;620.99;15.6621;0.0152173;0.00137966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-20;593.89;14.7345;0.0153568;0.00124931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-21;582.75;13.8882;0.0145808;0.00119494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-22;571.06;14.0435;0.0147336;0.00126595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-23;622.97;15.7927;0.0156294;0.00120106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-24;572.39;14.875;0.0149639;0.00109749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-25;489.31;13.6107;0.0113426;0.000961442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-26;567.25;14.3143;0.0137323;0.00112214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-27;586.28;14.1769;0.0138436;0.00116223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-02-28;567.2;13.6863;0.0141288;0.00107782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-01;560.11;13.7268;0.0138003;0.00106775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-02;561.35;13.1378;0.0136833;0.00095904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-03;585.79;13.6136;0.0139152;0.00106144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-04;675.0;16.4496;0.015657;0.00109541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-05;658.24;16.1083;0.0158142;0.00104566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-06;654.55;16.3005;0.0160143;0.00107251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-07;617.62;15.853;0.0152577;0.00101126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-08;610.37;15.397;0.0147279;0.000936091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-09;636.17;16.0151;0.0145256;0.000841285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-10;621.17;15.8318;0.0144892;0.000874257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-11;624.23;16.1522;0.0147453;0.000788657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-12;638.07;17.1924;0.0143696;0.000753436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-13;639.03;17.0246;0.0143613;0.000921094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-14;629.67;16.5879;0.0142599;0.000876001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-15;638.07;16.9373;0.0143668;0.000868323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-16;629.55;17.3074;0.0143675;0.000836688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-17;623.705;17.3328;0.0140547;0.000804792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-18;612.622;19.2724;0.0136943;0.000769584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-19;610.636;17.5924;0.014008;0.000788749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-20;592.07;16.4095;0.0136985;0.000764596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-21;582.303;15.8585;0.0133853;0.00071964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-22;561.22;15.809;0.0129715;0.000692668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-23;567.779;15.4232;0.0127485;0.000683207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-24;571.418;16.0323;0.0125302;0.000699837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-25;582.55;16.2767;0.0127123;0.000674813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-26;584.442;16.2098;0.0127315;0.000645324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-27;567.64;15.2921;0.0110146;0.000546422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-28;503.661;14.2691;0.010733;0.000529737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-29;502.302;13.7051;0.0105044;0.000615123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-30;469.938;12.7372;0.00997515;0.000531038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-31;457.399;12.9836;0.00905744;0.000502323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-01;478.7163;13.322674629;0.008703062334;0.000536162256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-02;437.515;11.86978195;0.0097215833;0.00047689135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-03;447.0822;11.302238016;0.007761346992;0.00044261137800000004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-04;448.8792;11.19953604;0.0077431662;0.000466834368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-05;464.8259;11.38823455;0.008315735351;0.000478770677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-06;460.7028;11.614317588;0.008034656832;0.000465309828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-07;457.792;11.4183;0.00822231;0.000459803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-08;450.4638;11.428266606;0.008324571024;0.000454968438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-09;440.1983;11.176634837;0.007809117842;0.00043579631700000005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-10;360.8407;8.288510879;0.005791493235;0.00032475663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-11;420.0563;10.829051414;0.006044610157;0.000428457426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-12;420.66;10.7520696;0.006057504;0.00041224679999999996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-13;414.9495;10.328093055;0.00624084048;0.000377604045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-14;457.6338;11.491184718;0.006553316016;0.000443904786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-15;520.1233;13.36716881;0.006933243589;0.000577336863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-16;529.1625;13.509518625;0.00669919725;0.000703786125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-17;494.4;12.68136;0.006283824;0.000622944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-18;478.2312;12.14707248;0.006460903512;0.000588224376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-19;501.5515;12.935013185;0.006806053855;0.000636970405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-20;497.3177;12.666681819;0.006271176197;0.000621647125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-21;492.6733;12.479414689;0.006232317245;0.000605988159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-22;484.8533;12.184363429;0.00606066625;0.000572126894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-23;487.525;12.227127;0.0060940625;0.000565529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-24;494.2733;12.589140951;0.005975764197;0.000568414295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-25;458.8067;10.997596599;0.005542384936;0.000500099303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-26;453.8;10.700604;0.005277694;0.000471952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-27;437.9216;10.0721968;0.004764587008;0.000446680032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-28;436.92;10.1496516;0.0050813796;0.0004718736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-29;443.27;10.4833355;0.0052128552;0.0004920297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-04-30;444.9968;11.0136708;0.005437860896;0.000502846384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-01;455.0913;11.24075511;0.005306364558;0.000509702256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-02;443.4734;10.683274206;0.005037857824;0.000483386006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-03;434.0333;10.321311874;0.005156315604;0.000455734965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-04;433.9432;10.32784816;0.004955631344;0.000472998088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-05;429.0761;10.25491879;0.00523472842;0.000454820666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-06;426.7634;10.39168879;0.006670311942;0.00044810157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-07;439.3;10.626667;0.006607072;0.000470051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-08;437.3633;10.549202796;0.006687284857;0.000463605098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-09;447.4933;10.780113597;0.00604115955;0.000483292764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-10;452.505;10.87369515;0.0059640159;0.00048418035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-11;436.2833;10.38354254;0.005894187383;0.000453734632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-12;439.19;10.4483301;0.0059422407;0.0004479738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-13;437.305;10.3903668;0.00640651825;0.00045042415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-14;444.2467;10.524204323;0.00733007055;0.000453131634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-15;444.25;10.46653;0.006956955;0.00044425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-16;445.165;10.39460275;0.00674424975;0.000445165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-17;445.8533;10.401757489;0.006192902337;0.0004458533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-18;444.2133;10.359054156;0.00573035157;0.000439771167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-19;443.87;10.342171;0.0061209673;0.00044387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-20;483.4167;10.68350907;0.006487452114;0.000459245865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-21;488.7717;10.625896758;0.00669617229;0.000454557681;2.47372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-22;522.6083;10.66120932;0.002686206662;0.000428538806;1.40562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-23;524.475;11.22900975;0.00334090575;0.00041433525;3.14761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-24;523.1083;11.189286537;0.003530981025;0.000428948806;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-25;569.3767;11.524184408;0.003558604375;0.000415644991;3.53134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-26;579.6217;11.493898311;0.004068944334;0.00039414275599999996;2.770516375179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-27;569.475;11.22435225;0.0045216315;0.00038724299999999995;2.0564311725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-28;571.5533;11.048125289;0.004538133202;0.0003886562439999999;2.34336853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-29;565.26;10.8303816;0.0045164274;0.0003900294;1.921884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-30;621.1467;11.416676346;0.003894589809;0.000347842152;1.739067896259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-05-31;620.5;10.939415;0.00414494;0.00033507;1.91272848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-01;640.1617;11.13881358;0.004474730283;0.000416105105;1.542789697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-02;656.41;11.3755853;0.0038662549;0.000393846;1.7273363509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-03;667.3683;11.558818956;0.004451346561;0.000387073614;1.982103872049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-04;641.1833;11.066823758;0.004135632285;0.000365474481;1.763254075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-05;658.1;11.325901;0.004218421;0.000361955;1.842686581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-06;648.63;11.156436;0.0039825882;0.0003632328;1.8161704863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-07;651.7083;11.170280262;0.003968903547;0.000358439565;1.309933683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-08;649.8983;11.288733470999999;0.004003373528;0.00036394304799999995;1.2576506952449997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-09;643.905;11.1524346;0.0044558226;0.0003605868;1.5437364813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-10;649.0567;11.046945034;0.004783547879;0.000382943453;1.648058810372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-11;630.0367;10.855532341;0.004498462038;0.000415824222;1.606587284633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-12;567.175;9.82914275;0.00395320975;0.000362992;1.6850882685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-13;594.6833;10.133403432;0.00398437811;0.000374650479;1.843542017332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-14;570.0033;9.764156529;0.004058423496;0.000359102079;2.337002129934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-15;583.41;9.9588087;0.0040546995;0.0003675483;2.48007591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-16;592.52;9.6758516;0.0042305928;0.0003495868;3.12435796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-17;607.1583;9.611315889000002;0.004268322849000001;0.00035822339700000006;2.9872309791660006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-18;604.19;9.667040000000002;0.004265581400000001;0.00035043020000000006;2.7793042095000007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-19;593.3883000000002;9.41113843799999;0.0041537181;0.0003502097455799744;3.024640273930093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-20;590.055;9.358272300000015;0.004188999999999999;0.0003472746231996678;4.363278467146821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-21;591.2567;9.749296746108698;0.004169;0.0003397884121442918;5.007225271536333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-22;595.0367;9.701863382319662;0.00417;0.0003330361452965111;4.200782575009276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-23;586.1482999999998;9.614711491876344;0.004075999999999999;0.0003261436796501331;3.841473189889442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-24;582.4149999999998;9.566429514437907;0.00407;0.0003072249695270737;3.240931928737836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-25;561.4716999999999;9.103889987079864;0.00394;0.000260087594226448;3.249689160686611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-26;579.5867;9.047097184137717;0.004052000000000001;0.0002949701650559109;2.907025222382841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-27;598.2367;9.217859463278215;0.003993;0.0002902460350679295;2.184047036911034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-28;594.8717000000001;9.1481764270214;0.003926;0.0002717302772481749;2.546134914504092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-29;598.4883;8.920234768686345;0.004028;0.000264510908720795;2.528477291973632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-06-30;637.7549999999999;8.89501145688904;0.003778999999999999;0.0002657753059394201;2.461680173971128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-01;643.9350000000001;8.236869846583614;0.00366;0.0002585847165591024;2.36677816035778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-02;648.1075000000002;8.12616550010254;0.003484;0.0002212181515636594;2.295130199433514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-03;640.2838000000003;7.995147924292301;0.003357;0.0002154673353719731;2.624550358779443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-04;627.1288;7.268498725679715;0.003243;0.0002312856584024502;2.630907239401048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-05;627.5812999999999;7.267224473298556;0.003129;0.0002209702433551534;2.453088613663952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-06;631.0025;7.109465309175415;0.002807;0.0002323278207659262;2.380889475465407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-07;619.4950000000002;7.560738376561863;0.003083;0.0002231338774460668;1.959195821160637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-08;620.0474999999996;7.729942236407441;0.003398;0.000259770900405961;2.278167212034226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-09;620.16;7.749912706248777;0.003419;0.0002804257664578417;1.993598606838573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-10;615.1275000000002;7.769068215731031;0.003419000000000001;0.0002665059625107934;1.885925883717416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-11;630.8350000000002;7.830994977768184;0.003419;0.0002695524334549578;1.789565669442282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-12;633.6389951679741;8.688737399971423;0.003419;0.000271961402864351;1.720446529328141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-13;627.4623228193354;8.969050191173821;0.003419;0.0002669058567679766;1.763727187343884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-14;618.2050265064788;8.680264279365904;0.003419;0.0002548111283711259;1.965316148243338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-15;618.9524999999999;8.685364496259634;0.003419;0.0002500341795011974;2.101901514927437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-16;614.1474999999997;8.345246285033383;0.003419;0.000233971563271185;2.751842157020036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-17;622.8950000000001;8.759140138617838;0.003419;0.0002573163929575615;3.053012845910136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-18;627.0188000000003;8.812003973291667;0.00636;0.0002450111676522184;2.595511729229706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-19;626.1763000000001;8.726343761843966;0.005259000000000001;0.0002386116849964753;2.871306494648636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-20;620.5138;8.53891246789657;0.005375999999999999;0.0002363620495857859;2.616289863616748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-07-21;619.9088000000002;8.573402832153207;0.005361;0.0002318744369192469;3.087791903490249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
