Dates;bitcoin;litecoin;ripple;dogecoin;monero;stellar;tether;ethereum;ethereum-classic;bitcoin-cash;binancecoin;cardano;tron;chainlink;maker;usd-coin;matic-network;solana;polkadot;avalanche-2;staked-ether
2015-12-24;1418671442.057204;221148509.19938534;336219.0;74577.27043963489;22923.675517630487;-1;73592;353090.34035883;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2015-12-25;1058738142.1988857;137153275.05475917;792754.9999999999;96999.13075467857;10368.229757309957;-1;83841;169208.7604895867;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2015-12-26;1725069505.9869354;332814730.76773286;685867.0000000001;97824.50366744847;16505.75198458038;-1;6177;424123.09670471714;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2015-12-27;1378749291.4939413;180771965.30948934;472464.99999999977;71602.64443425172;16203.25648431425;-1;16559;208247.21865890338;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2015-12-28;1310931884.6738522;147058914.33959818;466008.9999999998;68361.3072321053;13901.77241648217;-1;81415;228592.5875954824;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2015-12-29;1176234726.8014364;173641740.3193387;315986.0;67840.03983910929;14818.790770594007;20352.207645219765;14168.000000000002;211396.56750766764;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2015-12-30;1227648166.044458;60180132.66009209;270827.0;96567.2394439181;33366.07476258886;34283.348919532975;7405.999999999999;584414.4705682999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2015-12-31;1310033274.6107447;111953845.53987001;375142.00000000006;83640.10045205062;28746.184983448195;15284.83101678254;7468.000000000001;668846.07044826;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-01;1338781510.5888267;166080826.96676338;202905.99999999997;27162.65562443225;89745.79277666195;4073.361594355169;4875.999999999998;202032.13336863558;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-02;769869067.6019802;94517885.93027747;278544.0;51105.37171272476;63617.540731861714;23901.283167662925;4701.000000000001;252880.2353165073;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-03;984185979.6461835;91423126.83608875;291194.0;45975.93427181501;41953.38652912729;23107.17302354769;1389.0000000000002;402755.9084078687;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-04;1021957722.8426229;75826336.93613066;309972.0;43474.26561258156;28260.107821271093;763.3690837439816;81130.00000000003;341506.82136802946;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-05;758209345.881597;77578079.51184197;383534.0;45763.00344196797;28913.561141505535;7470.016131315629;1651.0;217443.23809763335;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-06;833341869.2838143;66182660.70789134;320954.0;55747.2065309181;20518.370481518836;15176.953426247766;540887.0;328507.1523817127;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-07;1637948558.2555692;255301668.86720344;320954.0;70828.50885741477;46109.793085986166;10412.07245884178;540886.9999999998;642269.5176489778;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-08;1501742593.9812622;160611930.5627715;289496.0;123383.51712430207;19962.489469541462;10229.151835889654;14252.0;554403.4018238547;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-09;1085553694.1445763;112311676.06037095;313462.99999999994;423275.08650493546;29117.001382595983;7787.273500160002;3542.0;254045.62911324683;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-10;1361099089.9371536;104130940.8522771;192853.00000000003;143448.83654089636;30828.201097219866;16775.29739021555;66751.99999999997;404315.93496207293;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-11;1182725805.933856;90154100.88251564;217803.99999999997;90530.08658354878;22649.32617589855;5334.132900215542;117347.99999999999;1025253.0383450065;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-12;888588584.7561319;86718499.60431142;297315.0;245905.9281924236;51786.15931368268;786.1234206814416;12857.999999999998;2962550.3945903103;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-13;1584488640.9822845;150198857.35844457;485992.00000000023;142467.4266287069;41904.471780195694;11252.245935417397;10100.999999999998;1003321.3604582713;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-14;1266295629.45831;65857080.29643931;849157.9999999999;70573.74073464489;34552.72560269626;8159.783792333295;18830.0;731050.8483768429;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-15;1576734613.7039278;137889037.76963043;724813.0000000001;97822.310427358;43435.01923387208;3906.652348021327;21137.0;4049516.2124520643;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-16;1710583688.2242782;278616687.63988644;329552.0;77007.393042805;38706.36830942189;2932.1572658989503;73936.0;2377737.1425659666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-17;1476285800.5507712;115304403.70683958;329552.00000000006;30538.167625668983;55068.628995884865;11376.951006127625;73936.0;1176009.00668505;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-18;1357696058.8206067;103099666.81345084;524883.0000000001;26047.99311955856;72397.58992385438;2531.970684680123;160999.0;4073710.1202780646;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-19;1157108220.8545206;64862107.867886305;220146.0;29585.34897483285;91042.57612515708;19250.946984521346;11865.000000000002;1684557.2914079635;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-20;1674254290.1511552;198538742.69049013;725223.0;71361.06417169495;111937.73577113674;12704.166385835395;16737.0;2899771.051018662;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-21;1484721462.288631;207621181.59508783;349802.0;23739.6940173454;66169.98674853555;11276.860071885158;35946.0;1670627.3218903034;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-22;1626853795.9614305;170126811.06580874;355429.0;91631.87012161575;67446.5964629121;4982.664471690987;26663.000000000004;1585027.991812104;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-23;755378842.1307422;145037687.17887586;327528.0;82859.62141855565;65986.68008415906;14300.467879192402;21926.999999999996;2212028.7971573095;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-24;1458284443.5169122;111090592.85919607;342213.00000000006;100807.85916325221;144016.44610967266;1750.6184889329788;22933.000000000004;9578400.618786106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-25;1332190240.7947457;94373030.33253399;406316.99999999977;188272.72712612964;73656.15260471721;16951.590784299675;39330.999999999985;10884776.210849365;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-26;1231352757.4795895;109549694.45658125;764677.9999999998;1687098.7443907498;81858.87239450747;20585.24623184814;77010.99999999999;11669540.231742326;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-27;1023661369.6216024;181487557.36255196;764678.0000000002;1921126.367215537;122784.62823846923;21934.35133452393;77011.00000000001;7048626.2187527;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-28;1144817695.5234942;157949038.3284087;2212140.0;1154900.7749821448;46938.658551507026;16083.525879795023;77011.00000000001;5043090.697552952;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-29;1378222858.2537942;156280017.56000534;2889670.0;333215.7663557105;79321.47264121144;11917.47190311972;-1;6527897.661629626;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-30;926767404.3542867;84681074.79717508;1235620.0;314331.324364126;39185.95080028553;2109.1896460325593;-1;3674090.3975050296;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-01-31;795209372.712972;82767239.42418596;957897.9999999999;381620.6500705965;42088.49534975766;3328.7663608790604;-1;5834817.706592737;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-01;1028395380.8818554;106505065.61209875;842502.0000000001;193545.9008628866;37356.14216173538;5574.516845220767;-1;3991411.3414352452;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-02;669492000.7292296;84680472.4873388;823529.0;76283.81091884302;20174.539496284433;19363.71074502855;-1;3602402.308067327;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-03;701511710.5572596;73877557.29810534;803020.0;95788.24084053833;23939.126431892735;14908.540472398774;-1;4030697.3392438097;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-04;1068491901.0833611;152040516.89569518;1174280.0000000002;148204.91643530858;29083.845274438238;12118.861157514335;-1;3532651.020271136;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-05;1099201402.3270342;88351011.79114774;1180190.0;135163.13794399687;48604.48648141501;10435.228764991432;-1;2640353.6147680376;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-06;979578026.0038061;76524415.00503893;1849760.0000000002;282685.1924092134;35181.73051167918;2348.886430098979;-1;1924574.7180617019;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-07;551083226.5427567;72755291.11072479;2471040.0;149491.37750514178;51264.96714963114;8029.152171415582;-1;7099203.5519039435;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-08;542257471.058673;69365177.85808602;1048799.9999999998;94921.23847040648;29072.679453907367;10550.571020452477;-1;9781404.736808997;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-09;465479007.436967;65228292.417933755;771055.0000000001;63039.92557462398;36697.44904333568;10928.107249067789;-1;16355217.945349474;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-10;814090887.7056519;82524890.7834525;679746.0000000001;117205.69842172961;53278.713987922616;10774.762642401905;-1;29316397.613274623;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-11;503979335.12027735;77117621.36184427;549705.9999999999;194452.2882343512;210126.17315173498;14502.563138838805;74466.0;28752968.923665255;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-12;658159244.500266;55167425.266407564;835966.9999999999;165064.17829736526;179976.55042234564;66049.79458078493;406492.9999999998;9902598.244079141;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-13;740171994.7251545;78801126.1383179;673949.9999999999;71713.66949422187;1056449.6661502398;32531.09355494817;99252.0;25637385.479897276;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-14;1319015072.5724676;128936422.04323237;1135610.0;63543.21628804958;591671.0404960992;7546.947852845708;55621.000000000015;11552061.707776096;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-15;1388195099.8471158;133923930.40838657;749244.0;263315.11719745945;450585.36870844394;8185.517249568418;94631.99999999999;13786358.783861183;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-16;1111797900.4521844;86992915.00270236;998678.0000000002;97502.7989070082;863923.6853608809;59431.025793405744;59167.99999999999;15444552.58629855;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-17;1296165324.1759655;105575329.47220053;1536299.9999999998;115187.18414446306;568146.231269513;35956.11141538151;169644.0;14847989.04999859;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-18;1445224878.5173087;132093102.70335336;879841.0000000001;70382.60757252884;219878.52895061643;11534.770221167599;71601.0;17707643.869024027;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-19;601898504.2767404;117718359.07682239;717553.9999999998;377539.533573123;205514.08531071385;15863.970355466881;49797.00000000002;7215680.13205692;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-20;1385245439.8751278;252881060.67819765;481937.0000000001;65790.61919263094;371604.93180322496;17632.911357462966;56058.00000000001;8703306.94050525;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-21;1506908216.5909653;322812265.62634546;495910.00000000006;143944.5298142423;181367.8040942698;5384.873086189119;57126.00000000003;6458218.23306439;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-22;1166708341.4203901;167143226.0123183;587656.0000000001;107348.37611043353;127512.63421415782;10777.928163517889;49747.000000000015;15140246.890369605;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-23;1465084346.963302;218897586.07337004;829951.9999999999;142621.9899481522;80531.92295354357;18617.326018399453;106613.00000000001;13534870.66434678;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-24;1457408415.8942337;151307340.78098547;470760.0;117660.71948795472;118077.05037690129;7735.088926986677;80107.0;11396482.659191374;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-25;1416389937.2195773;159982409.44149286;827608.9999999999;64163.27324472149;228439.56282851854;4068.1649715993076;438017.99999999977;20614025.807056963;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-26;58325277.64245085;161338947.55479997;571449.0000000001;87304.25569032814;72876.16827068766;10073.577341338943;102512.0;9515283.257397331;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-27;595150632.3741599;173901475.03116992;417091.0;141049.94693978035;98286.82121038981;8851.725598968174;96721.0;8967228.051799431;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-28;546124185.8661692;192199704.75190333;567906.0000000001;205703.2831328696;141497.33105831765;15708.493497423982;114084.0;9683081.005927766;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-02-29;1847224330.8996885;235412127.69853476;699525.0;141143.64178340847;132474.24526344132;5859.191104311992;74743.0;7546069.554011689;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-01;2515777833.930286;127735173.02138525;760808.9999999999;91227.85601470564;168483.87310843333;4327.099326872907;118129.00000000001;20945587.168326743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-02;2052408228.7895234;1003119.7596381863;428689.0;85769.22821189923;130947.52158558513;9439.612080792933;60826.999999999985;29743237.911609612;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-03;2737847218.462073;87700419.38764748;678271.9999999999;112818.29282685;815621.6167551387;7367.238972818313;180593.00000000003;40441406.846499346;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-04;2408874554.407219;132542220.12233967;528695.9999999999;54237.80506588354;800331.1357739719;5575.570320840455;132882.0;35604151.84878607;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-05;2766255766.6448894;194487087.62331602;1158790.0000000002;85552.79494993463;1146010.2041722583;17730.311943457524;353656.0;54303350.00956653;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-06;2521764887.178534;150960949.14642972;583804.9999999999;61421.20780462685;970787.329128095;15865.721815191355;290334.0;41487265.46159489;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-07;2361080396.000645;127540644.87180012;579040.0;82384.22191273753;481290.5783552036;209364.24687921104;140199.0;31891736.915083926;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-08;1845168034.2779822;98686996.0437666;662395.9999999998;45961.294249996696;377997.76986255095;68061.8497424963;148223.0;26473661.601431258;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-09;1705210742.922722;88431840.36594349;396606.0;74899.05502197142;861461.8788991348;41093.08292578143;146573.0;28637679.638494223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-10;2166212980.4221253;75978446.43978956;1342330.0;126845.80475648063;396951.89167312917;66748.49884482705;133855.0;26154096.467449;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-11;2440375016.827296;165769142.1971098;2796150.0;84349.8791340229;134291.1643863377;161467.8811269608;91345.0;21083465.444312476;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-12;2292018374.4436398;159303467.3715759;1574980.0;97066.42914176839;339118.1357890826;66685.30049476076;253494.0;49863322.38648788;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-13;1845648236.2910593;138039165.49422508;855384.9999999999;109641.32333466959;263586.07647893205;31991.22703385314;195096.00000000003;41625885.68412731;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-14;1803876534.2741227;126363309.40154201;848173.0000000002;78770.64513632443;202724.79221278406;31274.23295036755;367988.0;56738456.43221119;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-15;2111129338.3052552;132237271.45040381;284630.0;82791.71927006645;211895.99825068263;15386.818756538429;109338.0;30654519.10842079;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-16;1895643174.07286;74625323.69330306;217798.00000000003;97772.21785420012;154193.25921040418;14695.939027963981;72590.00000000001;23016882.43185901;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-17;1743173852.7310321;94910768.50017625;177764.0;82364.13541194992;518675.0749243585;32458.968155588074;220365.00000000003;41222397.150388725;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-18;2438769296.167774;199722032.10449117;229210.00000000003;64054.49389657795;400172.53472466755;19587.33171067444;327413.00000000006;56331932.49799413;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-19;1764836350.22334;143698353.31699714;163982.00000000003;140815.08130827968;268648.2193874925;23720.531608591373;119627.00000000003;26241552.22233686;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-20;1440329762.2947476;113487564.14886327;114972.0;142665.2209995004;1023253.5795334561;11003.585489190473;82078.99999999999;17365910.955602583;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-21;2250456009.66558;101659314.11884001;80477.00000000001;89497.08099493574;808414.6084729813;10626.084086251589;154662.0;28692538.03850463;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-22;2041042449.9845455;116968878.63656203;607934.0000000001;162537.55986221106;561456.7964574654;7570.842273821567;104043.0;19752147.756938808;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-23;1985257305.3708298;118295931.3512376;1025449.9999999999;146228.600791748;469646.3079220882;9206.678853095975;85451.99999999999;19194415.657153998;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-24;2021330255.0508976;122423095.81591599;956683.0;156919.6095610064;1290114.5844451224;10955.00790960635;108347.0;25440037.393962998;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-25;1933831281.7491696;73787904.59737194;759699.9999999999;99030.68153870416;732883.783955896;13932.8830159192;32146.0;13369781.43339712;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-26;1604214632.4064965;120227993.25299579;305743.0;77259.80641430998;505309.9610423071;10556.48010663901;43412.00000000001;9099232.99988865;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-27;2326287423.8189363;191984271.46007437;419730.0;133552.0319800416;928177.3254340092;19964.936262482544;111749.0;16296116.833151689;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-28;2155194925.8853908;130225405.2126102;2100870.0;136065.91732785897;587488.0798241914;44620.74235111776;110967.00000000003;23146182.980729047;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-29;2681866388.8263345;207273505.17324743;1119049.9999999998;1328536.0339683027;317960.1984671032;6956.167973148385;1043750.0;17227685.66894123;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-30;2387281658.2325406;136840706.21511194;1211310.0;317691.7408660642;313978.11289759213;8471.917960507615;204435.00000000003;18966041.620488863;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2016-03-31;1432304098.8288007;136882228.96976414;1045170.0;145840.07743796258;193039.83911464908;12497.322493984699;147568.0;14483801.493105622;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
