Dates;bitcoin;litecoin;ripple;dogecoin;monero;stellar;tether;ethereum;ethereum-classic;bitcoin-cash;binancecoin;cardano;tron;chainlink;maker;usd-coin;matic-network;solana;polkadot;avalanche-2;staked-ether
2020-11-29;328812520405.74207;4796382565.5026455;28482039221.782608;434604524.08652353;2162214055.847444;4311762511.303184;19028717336.15066;61290956964.36442;735833737.4500109;5140979137.20916;4300575783.620462;5124805753.783806;2176657467.432039;5161683501.848183;482424228.8389911;2970456072.152811;89626884.51622155;86876340.85848026;4574371937.667865;89165379.61543828;0.0
2020-11-30;336495192223.0139;5187570863.43909;27374753041.126007;434295427.5891698;2198434603.0248895;4191470984.1032853;19127804081.207394;65121266717.863914;740006467.7834699;5286024720.431891;4451872526.18575;5139050069.158035;2192297028.4670944;5233208239.192852;494180321.2812777;2969654630.4998374;89617639.74651954;87979239.4231415;4847631627.853293;90415731.8530729;0.0
2020-12-01;363927715778.6875;5766226392.764595;30191107728.904293;453349206.1049365;2304689875.6331644;4377605930.819737;19100000432.3168;69576210026.93625;782940570.543236;5909604578.802435;4628855599.420553;5342764712.853764;2320261920.8906655;5626196324.594645;515881439.2102109;2974088272.961142;93174280.37194163;90930509.95528531;5021807204.881335;91011244.23821864;0.0
2020-12-02;349587593227.14185;5644134396.244198;27852580172.90597;427180904.97209585;2238154354.708711;4009151988.6856728;19258843705.239826;66950738084.67838;718527017.8615367;5345981901.942856;4456593037.752746;4854424503.989222;2173072754.301631;5285139233.7892475;481453726.8706951;2986024736.745097;89004348.38196889;91819218.14741093;4783025652.238981;87378844.64407429;0.0
2020-12-03;356517705143.29443;5886856457.907587;28652042370.99992;430431470.5079074;2275821810.4202824;4040571520.9839687;19392984903.150764;68153602806.21818;730655065.9456667;5475875907.880938;4485798669.948128;4950496021.080942;2239723421.090496;5532058190.277255;508545504.2407907;2973689219.1764083;92281888.15948442;98158810.32584806;5133075936.979941;92200690.61468081;0.0
2020-12-04;360661550057.2975;5873138669.530706;28523422427.20637;436200080.26529336;2358360291.8031263;4006850085.236039;19453232188.123333;70109767421.9594;765941715.958782;5418614300.200528;4532470312.734571;5107837396.333952;2265127722.4908805;5504435417.149371;535233085.57614684;2976771003.2500863;98814153.03879257;97007192.41882148;5064584908.140408;93468840.99869756;0.0
2020-12-05;347850442856.6359;5304729841.972139;25322343136.79266;421462226.4064045;2259407783.144153;3550702580.8091836;19616345384.530422;64944263291.91259;698452500.5598854;5235872737.7800865;4313659353.384783;4656623259.718898;2121135218.231058;5062775320.855914;477365937.6820043;3024346244.112244;90091253.17792952;86302542.38359374;4723585460.440241;86999672.81361604;0.0
2020-12-06;355244908734.6481;5479067600.657495;26383914795.40367;432447333.42303693;2372043495.8122315;3727145272.316392;19673710812.29813;67764042948.9772;719941526.7801105;5353650602.62081;4395591397.934824;4964123765.837638;2191814932.565342;5216255364.985772;483628024.54524535;3054098687.308913;93822555.65573762;91469353.58874713;4859029118.679096;88766817.87850463;0.0
2020-12-07;358762118305.1145;5508788861.869094;28055829285.312027;431572835.7087211;2389400108.7729883;3810200784.329414;19692101876.953365;68483582708.01654;716035161.9312764;5322214952.472644;4358178089.7922735;4938964909.5133095;2218447843.005035;5324038362.771259;480020228.4234191;3082126093.0898714;93117126.0896329;85608059.73744749;4812002430.024476;88049032.73434037;0.0
2020-12-08;356587934226.10187;5521928849.372652;27593689253.630165;426848799.2965397;2473464839.917083;3669332920.8642;19695202344.995377;67474119685.86511;715900458.8835194;5291871420.620797;4341263148.865393;4801963855.153406;2175138470.357377;5180856042.418032;469562972.1035528;3072555830.8456736;92266017.39989027;84695936.97844146;4750708655.5933;83108661.18952127;0.0
2020-12-09;340435142947.90857;5105861408.709949;25538249072.542416;407375728.08954424;2424697282.7333236;3335277010.950397;19756413070.60725;63305670197.47529;674216338.7158521;4989324544.12348;4099895788.270019;4408953009.352381;2003924932.9526422;4817652246.866909;457371781.27107316;3090738841.3156295;84983599.721284;77643530.78405608;4473125093.332668;77010453.02882059;0.0
2020-12-10;344693077429.9694;5117845664.772974;26432126584.83739;402070260.7146427;2363723501.7201285;3728641364.8397546;19731593805.81443;65276424697.152855;707115687.5697942;5001171346.045135;4167230661.076464;4620145846.073955;2061410563.2064333;5015117487.489084;460311540.28520733;3088976237.204413;86872755.12877849;77258533.71758029;4580216020.823783;252385545.07816792;0.0
2020-12-11;339714540194.3479;4955416433.262672;26129930568.260216;397073749.5487607;2386268669.125195;3520794639.852523;19775400467.620148;63759073874.73225;688665269.8731145;4943881900.484502;4097433907.2959285;4434444965.111156;2016838641.1756234;4731495103.213368;476946514.8319858;3094211682.9142375;85228040.23322548;73019479.91112876;4520011663.465658;243616900.63525727;0.0
2020-12-12;335310805699.2893;4766464489.94544;24942199061.447376;392528272.4517923;2515018058.292894;3325375407.268338;19774158323.945534;62124158560.85701;677798431.4398556;4822834546.227063;4051182427.359371;4345977281.986709;1995624291.6870756;4634111926.244686;457101705.5276303;3148910616.29382;84154212.62031278;67063074.53264825;4350296965.757761;250576572.12471694;0.0
2020-12-13;349235537025.78625;5068030032.781543;22932137899.870888;403838360.46473753;2610879663.8824854;3470729294.092549;19799083140.566628;64655118180.3175;694547350.174809;4979889774.468501;4163931310.434167;4511333180.892174;2047475116.7800806;4845346028.25429;465336525.27849466;3221104234.934487;85618201.69327787;68998005.96321389;4455620171.257192;256947331.32839143;0.0
2020-12-14;355642790361.31714;5423649218.136946;23188566647.30845;416084732.448049;2699884757.943539;3804956003.823895;19824289197.4036;67134794851.681;709945327.9865303;5117727801.149002;4284844712.4802995;4786994113.813852;2090383053.244996;5119593933.4666195;475895472.4655854;3271544009.0292277;86974920.34281428;72368450.61816674;4593849679.408428;256318053.55964646;0.0
2020-12-15;357681110300.36426;5439844525.208441;22614178550.15045;411207642.40241486;2714221970.954984;3695596926.557469;19832906051.15591;66629545532.422066;700058884.6240444;5128978012.25323;4423709692.446076;4907167387.663916;2082975578.2428696;5093795187.455058;487477250.37646306;3281248612.6813374;88299908.94856445;74144495.06564687;4612926971.9815445;241461626.67734826;0.0
2020-12-16;360542942204.959;5379040746.520349;21274488732.630653;409873944.7316598;2685449534.487039;3623784632.845623;19756381667.630585;67041487308.61978;705288694.9765787;5355936270.002174;4363659616.569024;4796722199.956819;2092029640.9671857;5037451142.470164;479149344.7325584;3287513028.6261783;93550251.31725596;80958321.29626867;4983814223.593981;253933092.0884222;0.0
2020-12-17;396179736655.63983;6096153140.492686;25131003383.146965;437240009.93185735;2820221425.3421564;4078542161.8390484;19757024760.13286;72301103108.2225;744710588.850144;5769582251.899284;4502642498.3104515;5183351482.887074;2217202349.999367;5329346554.502491;487639241.7704177;3315561176.6921782;93900056.34391007;82697026.71230772;5051770600.2730875;256428206.26885608;0.0
2020-12-18;423587689809.2768;6720442119.669643;26149773219.36809;475313350.46963894;2857851454.2442493;4061183009.1824236;19949736008.004436;72955533475.1786;752258512.5421163;5750876782.148764;4458380241.204621;5078894514.58905;2200488915.3796344;5343984318.420193;487145858.5318431;3294373041.371436;91235719.1957295;77962145.67023137;5043374200.259078;246257015.67441282;0.0
2020-12-19;429459534590.4159;7207810435.242084;26367897241.432484;487874217.1648562;2748219279.9766088;4032261508.821251;20022296286.663025;74135277407.04251;740844946.6253501;5788747018.614318;4575748263.384468;5113106176.70546;2228275726.560816;5352029878.586914;515723147.1952448;3298168361.1208625;98129645.66076466;79098065.29444037;5047179446.47409;262297801.62879267;0.0
2020-12-20;443289431125.4617;7977615384.182705;26296084999.493507;500738033.8133846;2754163767.330046;3967968685.343428;20082054875.250328;75092677592.1047;746716984.5684863;5927770517.686739;4916865111.165444;5135263166.305007;2244190476.833455;5357696926.765989;512930265.61871755;3383803900.3553276;95964780.83480394;77655684.25950308;5043012871.235929;266058376.66401336;0.0
2020-12-21;436893169132.7113;7601672118.979813;25235008585.15551;588981009.269255;2706618740.5051327;3851961168.1782107;20363396933.75314;72618785345.5407;753512244.1242876;6458696420.423817;5051713693.403217;5040227717.544842;2236682629.9565997;5203260170.803379;494522589.476539;3367310807.568297;92226995.22746421;72790529.40428856;4884986668.975207;254455780.6031638;0.0
2020-12-22;424329939581.7774;6945580155.65981;23545991367.258896;612762329.8263648;2599923953.5126257;3639733465.747402;20352568043.264217;69545799024.42459;715264910.705604;5842649738.693564;4777115837.70322;4777223035.782049;2112642476.5765526;4922692854.136174;475962630.3775236;3354936550.195095;87819189.16826129;71954471.52541262;4642851803.926471;238990435.58546686;0.0
2020-12-23;441752551013.19135;7550983644.812829;20501594828.858875;578585500.0546367;2786011351.8397417;3545403037.5555115;20473741651.360035;72327947935.45154;712589006.285409;5974690154.260482;4945772817.2023;4872658288.604781;2070929538.2675707;5088162424.562079;494141617.4292152;3382198127.8024282;89719511.50470361;69532641.54486774;4875242737.61714;238271409.6650733;0.0
2020-12-24;433051601800.69293;6886301322.949848;12163610689.503866;493809267.6235404;2720520851.7688446;2858522537.087284;20559034245.21406;67468061368.13851;601121594.1046633;5172924518.853094;4660064269.514709;4367651955.025395;1801727101.0148416;4510416511.474448;473152412.0458829;3456806893.283377;74645135.17736606;56718890.08800321;4489530313.422168;231269412.8173366;4424223.373088122
2020-12-25;441614502954.16315;7345939838.868369;16602939796.20576;583605834.2353426;2782945990.778809;3488492509.8122025;20588104977.862133;69867514814.01097;647962013.9497875;5513505057.513893;4814447228.089379;4755514900.781895;1979655532.3408272;4595070296.769844;476370064.78644866;3560032067.6825166;79302306.78639;63270395.09871319;4859778621.300656;238046567.5781525;5651612.707359494
2020-12-26;458416319552.32434;8402557106.540671;14088171755.507318;585882282.2384405;2838831565.166711;3328917618.3229303;20750908441.707695;71422858091.1277;673372142.3950646;5935631398.034299;4899865020.948586;4902726521.418645;2035015703.7468023;4623266606.720588;484665590.2884717;3556134257.378951;79873722.51776755;67364923.8031706;4939071509.721283;228012504.52357033;7284743.945718903
2020-12-27;491978602969.93176;8586987927.77958;13418021942.616997;576604270.3244793;2993475730.348483;3208527163.9863534;20763290844.73684;72391403990.8806;676635582.7944258;6007123337.900597;4954948231.448557;4921659619.155688;1985727989.537778;4373715496.3018875;491757945.1587028;3567381017.3771996;92700464.83540043;61824850.922195025;4920780281.244822;224768343.13283646;7530256.10332518
2020-12-28;493427450341.26013;8553327960.234525;13068762432.413218;587180822.7622855;2824484146.8046203;3212566053.342419;20803077157.078346;78833072066.0927;682799396.8473502;6401427167.816329;4973685729.749473;4874263848.091413;2081900121.3005068;4927613659.406713;515131462.0970937;3622545891.9992285;89017443.50672273;61706533.09169116;4917775037.589005;224896698.18329275;8034076.269339776
2020-12-29;503712223153.6673;8661848120.150204;11125026065.81033;585343439.1637602;2972006619.79548;3145467160.9000893;20856035046.27366;83575563402.66385;688876963.0854793;6778116386.9822035;5302039004.723987;5510916587.13831;2115731776.7020419;5042440339.229828;528027201.8865654;3681723725.312681;91005257.14504048;70774348.23560144;6274967873.493339;227699109.75690803;11392116.720485743
2020-12-30;509680257177.0481;8581202273.457391;10057607712.33219;571481132.3233013;2880767721.1868696;3045379869.250449;20873380059.777878;83885243123.81543;663474170.5568343;6570380369.188343;5722427540.454511;5977650580.589258;1973709951.059294;4666530401.794525;512417309.58373046;3731970717.6332045;88892700.44690797;78352281.80230162;7217589339.709585;225312386.26819897;11493376.39775885
2020-12-31;535967306917.84125;8556679209.7351265;9633436313.890484;591471700.0622396;2840455190.3748794;2890840675.144444;20920738588.993855;85790178023.44371;659011074.77234;6660895330.611757;5644561342.625012;5728871576.204359;1929169522.3468943;4488425410.9562845;519426747.35028076;3705248341.6775026;87162609.82626477;71585859.2732059;6890483558.510944;224573485.11746854;11905413.948918724
2021-01-01;539438036435.6701;8232940083.327155;9986921049.346117;597887560.832381;2779917364.8713923;2809829047.01173;20934027063.04073;84037694047.35515;657877318.7142283;6376251184.215577;5507755823.482548;5664962992.375575;1918734259.4133859;4465023909.695324;529774890.12218297;3925840105.2082787;84631209.44895035;69766796.8517985;8790589451.482008;234519739.58818713;12333635.441624038
2021-01-02;545593282215.2498;8330599715.513708;10785755952.896763;707576207.9924628;2421042214.57542;2899731891.8484836;21123644615.38574;83294083323.20639;662847705.6514767;6341515765.294006;5584591445.479913;5459442449.830887;1927428460.4736774;4720371426.690146;525219180.2093294;4123724902.2271843;85497270.88357286;86318139.65505527;7876734640.506003;284123805.91887754;12123442.78038427
2021-01-03;597887713053.5825;9119719237.682438;10066602632.999481;1354819956.9427054;2561633250.4096985;2814268260.9994783;21202977966.966965;88595346035.55156;672857016.9100045;6594227856.020154;5664992538.860413;5541071871.348484;1953955406.6188219;4847003171.774025;550350781.6987873;4128120369.150497;91239574.37163971;84086466.39653847;8778072861.213175;269752040.3911291;13205950.414439877
2021-01-04;613616917625.6967;10564161142.548117;10455111151.166016;1288354839.388065;2502408064.326349;3014708320.363967;21350523809.280685;112525376104.65454;774853076.2695163;7814679170.9748745;6162622121.465481;6478554204.432761;2143782786.0145097;5549965907.19672;618240722.059604;4227905606.022351;97731623.9131488;99775343.80647424;9839572847.117577;271319283.79050165;15836679.44998422
2021-01-05;585726270248.7891;10098767862.758522;10578255930.15237;1226307420.3356287;2327202278.143919;3593144431.4380293;21808226475.32642;116693162132.74934;797376317.5475338;7411820613.642335;5860212415.082251;6776976218.184067;2197459010.85919;5304823776.023205;601664181.619591;4254328706.9059496;113967886.4200457;111799126.97201678;8767297086.336569;271901048.1882951;17475397.472125165
2021-01-06;633651671519.3958;10535698659.89438;10299283152.408031;1257877104.268277;2434973890.504709;4274899984.8637395;21938753509.124535;125112930227.72487;828064003.6596366;7787635473.325484;6146043355.419785;8086992388.5403805;2050149400.357792;5816061027.834387;693892078.5770162;4372477494.602853;117726586.1596266;100329573.08891995;9268615029.823357;329418903.36190766;19381852.747256536
2021-01-07;682743683563.0741;11185244669.38366;11458017061.61058;1331066850.693355;2531795515.3816514;7644098481.334457;22300090404.1088;137306782958.13135;888903336.6018027;8469727678.784025;6213203841.025946;10274502269.983538;2216470510.6955585;6822133742.248797;919199266.6542368;4383223919.999994;169147570.7407475;89806036.82660183;9667925163.928446;357949587.62078243;21396653.5960448
2021-01-08;735339707368.3339;11282929355.746391;14783360785.307053;1249855746.9754574;2552209178.2218375;6885986441.634154;22825440973.459038;139084939665.71393;833836689.4363614;8304915906.05542;6360257240.65883;9271209679.66398;2208686804.6825686;6319099825.939422;961687240.9656155;4487166194.893721;159204548.92943016;617487734.823374;9154780364.803495;342991007.25585955;22986311.18507738
2021-01-09;758971014787.3597;11467769477.442598;14620012702.672577;1264295435.64546;2538253401.111561;6679393493.160759;23523147664.187305;139145700786.27826;804182558.7240356;8120243428.026171;6257342788.151831;9486227623.151382;2183011841.618219;6097253228.79806;939483103.4901022;4569415836.970623;153407762.67958996;832993617.4072843;8872846060.524126;428199152.87322515;24866161.52233301
2021-01-10;749347201462.6359;11784199681.35584;14981088874.901352;1306799490.5060332;2645268235.0889177;6955006911.483843;23789558136.59055;147397891905.5662;920808379.2263478;10824776355.56892;6535325408.396228;10474851603.194075;2462463494.48096;7150451896.821403;1388515711.4264781;4756435704.08813;164076639.47777465;895647361.5109031;9332171957.95746;567823926.2247876;27038338.911400873
2021-01-11;714078952009.0243;11352969472.472837;14491113587.04244;1263664502.9384043;3322389408.376705;6378680428.862663;24279872324.78446;144775179901.584;1039545085.2208053;11353354892.5672;6321067625.073282;9547696166.484125;2374988871.9908977;6544303511.805791;1382295963.4757917;4823053784.678522;148192013.74024463;912330458.1173432;8899676317.009953;509290935.33906156;32744969.53311306
2021-01-12;663380898829.0051;9256128287.148792;13238979457.402128;1132719253.9873154;2868690406.2599115;5819408996.64166;24476886629.5841;124728988376.03725;849055574.7758608;8957465342.965738;5708211117.642347;8567295374.420918;2078746516.4453843;5834093675.327855;1250385835.1921995;4827132057.482812;126645984.40958457;817258464.2688268;7889136044.384198;500944759.1810912;28497872.511435106
2021-01-13;629751630408.4126;8778885032.092112;13344731547.471989;1022224680.7365731;2805460655.3768225;6205521467.111899;24294673600.944046;119330774034.78914;815914738.134993;8398903038.562517;5655761600.931015;8919293654.92031;2052540842.0240395;5577889699.901055;1342195383.605329;4783652038.103683;127710771.62080334;938493137.5207736;7874265559.834409;596739723.2791654;29435948.93378641
2021-01-14;696668634091.3435;9776750028.990845;13957393308.172102;1106626599.018502;3065325633.020946;6717543909.768529;24337321169.826145;128582223216.03041;884442946.8220006;9234514762.990492;5950937294.099859;9668965191.987007;2159051159.9791036;6382145246.599789;1405384543.3905578;4762603311.208288;147113000.10198012;921726565.2583522;10463214371.418743;652929584.2394081;53336069.24367899
2021-01-15;729751433670.0881;10089394739.03153;13478198579.22908;1211261062.4007857;2917407742.9055557;6684576652.302287;24213693580.926777;138240285220.32953;897579061.7512956;9784496166.184372;6162213630.697031;9607023622.828886;2152424748.4320817;7080917572.085494;1415682351.8734372;4828960535.356582;158782678.79729143;859145982.5611855;13710583025.260971;728195727.0258197;76486156.1462544
2021-01-16;684304915288.2261;9537424849.722498;12758648527.012667;1193371729.6035225;2803768991.874677;6296192558.363168;24266793529.261494;133962341262.37857;885262513.4883807;9146506361.733261;6085115283.863143;9452716399.649153;2139819913.8297157;8245551426.346682;1331425622.8542943;4876847232.563923;164779148.4679716;854734765.1596448;12518186422.369808;728299137.5004963;77773706.44238818
2021-01-17;674660879866.02;9564493948.54912;12752821363.443003;1185636962.329226;2781182918.550083;6457646084.372649;24315907744.20519;141369013157.282;907638662.3657149;9183861795.308596;6408266290.294945;10974418960.154127;2168667455.1479344;8235148312.512776;1344002663.690122;5042504749.588362;159713889.54138225;904006570.0309957;17454759345.0311;1006296045.020786;86367412.5894856
2021-01-18;672291934493.4396;9516266561.26863;12608874407.39614;1155387088.7706044;2869657998.235628;6690696497.216747;24325253500.348637;142087383372.707;894848194.1535783;8991965588.051167;6811733847.335682;11944120204.049417;2170970138.4544506;9435824064.32705;1316320952.3701358;5073254051.47403;168349484.4239204;1017470477.7839756;16170957365.959196;1014138879.3032017;84463316.17207983
2021-01-19;682647247200.097;10083146649.993534;12954366484.188166;1180603793.0878499;2786391585.227935;6685161759.7368765;24361784336.09795;143378258827.21744;895731172.0027717;9484303253.565258;6697976479.659836;11556220463.724558;2265881777.8444405;8816596256.238573;1281695671.2944114;5130649762.345672;173838286.65211454;987108914.5515286;15611727621.338995;980149877.6898432;83549641.03804947
2021-01-20;671734819189.1033;10174714752.65026;13433997245.77599;1158893557.1417313;2816807529.352361;6648121977.414033;24298711592.612995;157929393133.71045;920961541.8284752;9579552835.658936;6375499623.76684;11583747204.108196;2211844148.168651;8377233379.5364;1292089454.3096364;5144419415.794786;159317241.0876822;953132372.6214266;15867491203.42768;909583574.0609673;94727223.03282714
2021-01-21;662434464441.264;9939300725.297943;13484155008.268005;1158148986.8963308;2733274912.4269123;6516075085.208576;24773996062.93597;156457140894.28006;919541334.0938476;9284618219.738792;6266849381.663175;11629239817.496456;2183720846.7278533;8765046107.233507;1272429909.8280408;5295657476.162421;167475938.99165168;973442831.7891594;17124488269.973804;969325619.7497257;101801923.66360264
2021-01-22;575205510268.1292;8633410602.199905;12251471331.286976;1044842777.6884335;2328903541.273736;5584676387.739046;25008394352.59355;130713677392.4996;826783885.0729434;7914034014.233612;5774109832.68915;9813434945.822624;1998357623.5086539;7416117865.130843;1059768940.8769195;5371877612.754116;141218347.3452233;786986237.3494189;15578426592.67866;884592513.6531386;84924379.65320097
2021-01-23;613271077002.4795;9151084592.531637;12348108563.326498;1087438950.4062521;2410556164.6489744;5977424337.849212;24801327622.792286;140271927461.8329;861276398.403401;8195902544.606963;5972297132.161497;10808585450.780878;2039986962.809042;8665820004.401344;1252488406.6739964;5517506426.223048;152600992.83674076;870802220.8670269;16466661831.919771;983018614.0952849;93051751.08442973
2021-01-24;596744391345.3533;9138226063.307539;12353173876.273672;1098138943.8773112;2468752345.9413857;5952091075.310486;24747246253.755672;140773242456.76056;867084098.6442057;8044386000.502253;6025125570.096895;10775451797.658688;2090689872.2785382;9950268834.874548;1241803770.3446414;5594771753.147792;165710879.60734364;910358037.3778708;17702992560.13173;990131369.1336093;110162894.87456314
2021-01-25;600595408892.1986;9404888749.824127;12456245392.6549;1118023169.9593675;2457677915.3692346;6000099282.540741;24813122584.88907;158167202909.14236;887088496.5209868;8169324446.67704;6175849056.405198;10907245699.203642;2153017219.0698895;9818894870.17378;1309596278.9183161;5604626118.4117985;162086565.7218545;946423915.3825785;17273184189.924995;958503970.5227853;119999757.95428069
2021-01-26;602517850752.0305;9114575939.485142;12239551031.522264;1072613319.7744282;2454229383.7871337;5807850348.610371;24943473422.73445;151940348541.692;872716214.5215247;8105484549.76302;6118277883.105456;10718641448.677244;2127316043.0688205;9584389407.844524;1240755883.5702107;5538707947.677226;162023290.74291056;970376773.8007468;16515904649.551546;942373983.2135644;121253879.31507112
2021-01-27;606573549809.8268;8954961889.962664;12218188875.589693;1053619538.5165173;2458903014.4009657;5774444068.827668;25059561869.015553;155446593758.92108;864597501.1795467;7979808082.136419;6125248409.288884;10707255441.64569;2108929375.5160627;9306173950.651775;1326621136.4465084;5423438351.781103;214097716.74627247;1054703273.4109547;16415459288.594057;938407541.5473027;129743647.98528455
2021-01-28;566661443732.4073;8150039364.104642;11407608804.15268;948845594.1597716;2243096922.775055;5266364189.234346;25255177033.61132;141774137750.6659;798343290.2420356;7000363148.76315;6046117020.91682;9653513519.30118;2023288993.7872934;8410355913.904003;1202283178.0256274;5500492872.854882;205011207.46102995;965216149.5931334;14798283723.454659;860905474.4245652;121610639.34405212
2021-01-29;616625386428.2396;8866532404.29447;12118698621.825148;4182699292.6448245;2413379004.010064;6451235405.101006;25378936181.757412;152877389472.9714;893508401.777893;7583535786.2266865;6283476043.155616;10775736944.967438;2121187276.5810778;9364957504.277393;1267325141.3209817;5648928084.022703;190402118.88135207;994404569.1401209;16254766558.700006;926628225.3224598;136214636.33095643
2021-01-30;635688668063.594;8940137524.728409;12853353143.140347;6067971852.134215;2501836926.3836427;6590702972.430561;25228959196.063007;158354114909.26474;889141290.1625596;7612298056.044291;6337205523.632562;10870768823.23515;2386249972.6194453;9220605947.089617;1266073430.5387354;5838749940.04343;197087899.4951264;1011832935.6122584;16183669590.285444;892930654.0864819;130336576.17264885
2021-01-31;636624676861.2642;8828348697.121115;19215011544.534508;3654877536.8188677;2478898958.641306;7155792219.8729515;26260606337.887394;157410718624.21973;877449143.7507912;7672188583.386698;6604362183.837016;11492910452.930855;2268502271.017194;9479053945.914248;1417867566.8231733;5835791902.409501;193908758.70471984;1099976702.0181136;15755706707.425257;919686929.9696254;128423916.80874236
2021-02-01;615013848827.3505;8611596821.687353;22460670801.01922;4920829028.995096;2458607352.6621175;6803504942.507117;26460152363.20715;150322722005.1637;861643740.9643141;7449992182.683404;6522941333.935256;11024882710.653038;2261454306.6984525;9106653405.76948;1338454552.241126;5890426384.544125;184772940.63699916;1108554251.4633815;15447495133.606997;1036012456.4582223;140184744.40388563
2021-02-02;621908231690.1377;8770352764.869314;16887446178.179226;4433684615.525329;2555657563.4118547;7158987715.032294;26539965348.818275;155894407853.50046;871570352.7494482;7713555824.385732;7583767269.190991;12802876639.677765;2354638900.094571;9246737098.196632;1323700969.6517928;5881863611.134356;197091461.70397422;1181003688.1507916;15718566326.160374;1011744189.3323869;145276753.70925808
2021-02-03;660664104637.4851;9450818939.918022;17039497521.900589;4054295191.8342094;2706166837.343155;7571096054.944266;26737565393.607494;174557101587.54166;914313675.8501568;8045107472.118463;7569477058.56905;13649744225.9608;2380380850.7251854;9639417165.14196;1541070737.9460015;5950883380.064344;200699305.4540289;1375270992.6864703;16703247515.16536;1045591515.0400656;180735971.2775028
2021-02-04;695794870715.5251;10304402991.747873;17945935420.571823;4699500064.498884;2755286590.398131;7627137691.565449;27040294469.11286;189023794263.7008;918922577.405343;8300546333.828032;7735129472.072181;14046780963.90513;2459585464.123432;10078242179.231892;1581591550.976242;6087940607.564829;215296257.97866458;1486424501.2461636;19971174479.345352;1141560748.586234;203744610.56824762
2021-02-05;686453802173.3838;9652677574.523087;20405940224.787098;6810395814.46409;2644441987.582171;7340518330.568245;27464486048.164513;183982328605.4526;893821641.2949785;7903329156.17391;8333210382.439513;14124867498.632465;2393029725.06396;10037680706.70441;1898354456.6994112;6178741214.817772;232221721.05123425;1677733734.3813236;19067536675.01821;1173420109.1206522;201186682.44525746
2021-02-06;706320162928.6615;10246105819.517834;20535328839.092148;6033220883.170296;2751972565.6103277;7804704897.832156;27816326085.945854;196424150368.47876;989080869.747204;8338073418.239074;10106500512.436033;17202094510.163548;2591602832.656809;10727018609.453405;2416571725.3536;6322831601.475887;271855685.04491854;1732564478.9479501;20065986931.370617;1360075063.9531133;222268505.5315105
2021-02-07;732453192636.7231;10297390883.071535;20205229008.6856;7271788223.656685;2715301943.7883496;8327416898.497365;28318232688.704033;192164042318.95844;1015674990.922638;8509320029.455597;10648242256.756302;19854979470.033638;2505141647.870144;10169663770.573244;2315240029.146826;6433917491.041055;259896571.54184142;1614662623.626382;19582739051.288105;1386116087.1680558;220914601.53389928
2021-02-08;723434796637.7434;10051143409.97115;19158415883.033073;10271067765.038733;2682652394.665409;8661561648.024357;28564384006.70739;184109385158.1494;962922144.0634757;8298731626.29544;10133846849.962713;20910050886.32516;2585094478.7853045;10032107685.883646;2205080689.33078;6476719261.728173;334023536.5058582;1741080410.398057;18891743103.597805;1787279073.6552732;219932936.52136672
2021-02-09;862413737410.9171;11147204342.01247;20468514863.339752;10164021992.649546;2883296248.673563;8820822618.85296;28863249466.014015;198719063426.16904;1008476457.7214748;8976062022.53846;11666342815.764996;21857345265.124405;2896562253.1526933;10320776887.3184;2244844932.026589;6517634647.082634;353093567.47871536;2067531944.1291592;22114659632.659473;2330220490.5496354;239165407.7590784
2021-02-10;867164581003.3563;11983254027.726034;21583065336.769062;8978311025.66714;3014397105.033789;8921172556.002274;29758402439.41391;203102939465.473;1114760568.6302207;9545053047.79831;16042189486.944416;22537176367.01823;3307719410.6380315;11265069575.117748;2321049590.4762735;6627096518.326073;484477250.7676025;2066515667.7340856;22334799741.81557;2448785318.1365356;250012542.4738221
2021-02-11;839561451461.0575;12077826948.37514;22982765730.237637;9381046299.070465;3127320984.336917;9317161265.899698;30256118930.225216;199919369275.37125;1217490356.004126;9290269627.31656;19029543691.117306;29471024411.441452;3315838856.877564;10893087761.12299;2267009637.2202406;6763193828.535331;586472300.0905306;2347978417.7784863;22734504386.84818;4207984620.425286;242295834.2448262
2021-02-12;890629045243.5952;12277450046.61745;23856145163.797523;8951728841.132595;3388525582.1215878;10147730450.16221;30750705243.030983;203774834938.25632;1342595534.3803723;9828810276.264736;18248020592.96308;29490259208.42937;4125858844.054774;11200755680.494366;2271078422.5236993;6913660759.284011;611777882.0316379;2396719732.1723113;24161179429.366028;3640061001.4292874;259833191.43432248
2021-02-13;880620921496.0787;13187361623.030052;27960966907.84191;8937647950.69853;3590364658.2268715;11844771786.460192;31064574294.367252;210344318124.73236;1388949179.6790454;10675628087.774107;20066593314.135468;29484763500.13651;3969866814.4897904;12484010886.804798;2452028575.289443;7027287391.27018;602563521.2491597;2426763287.306892;27616676384.90755;3796814383.5726347;261280877.970859
2021-02-14;874425017687.0778;15007054170.841364;28721338583.23619;8583843025.684837;4284617071.2590714;12547045090.812637;31539493807.170025;207890872554.91016;1900267317.698612;12050460195.51417;19799743676.327938;28898521927.17186;4273400008.232497;13788126117.568739;2354080104.635601;7190053397.070977;557081448.7943101;2299907027.7197843;27007038181.38601;3402061200.9158163;262939728.22138736
